programme_id,programme_name,institution_id,institution_name,field_name,original_value,value,fill_method,confidence,scope,donor_entity,donor_name,donor_programme_id,source_url,provider,provenance,resolution_level,original_status,is_new,overwrote_nonempty,package_evidence_status
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,rolling_admission,,True,SAME_DEGREE,MEDIUM,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,8606b6c5-bf41-54d1-87f7-95596c5d82cc,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree relation.,ADVISORY,MISSING,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,application_url,https://www.brighton.ac.uk/courses/study/pharmacy-mpharm-with-preparatory-year.aspx,https://www.brighton.ac.uk/courses/study/pharmacy-mpharm-with-preparatory-year.aspx,DIRECT,HIGH,programme,770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,MISSING,0,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,minimum_degree,,Secondary school diploma,DERIVED,MEDIUM,programme,discover-uk-stage1-021,University of Brighton,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Derived from the persisted degree level.,ADVISORY,ADVISORY,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,minimum_gpa,,2.5,HEURISTIC,LOW,programme,discover-uk-stage1-021,University of Brighton,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Degree-level GPA advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,gpa_scale,,4.0,HEURISTIC,LOW,programme,discover-uk-stage1-021,University of Brighton,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Common GPA-scale advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,subject_prerequisites,,including English and Maths or equivalent qualification,COUNTRY_DEFAULT,MEDIUM,programme,6a7210f2-06be-539a-8480-cf8386a4f915,Early Years Professional Leadership,6a7210f2-06be-539a-8480-cf8386a4f915,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,ABSTAINED,1,0,REVIEW
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,required_documents,,"[""academic qualifications"",""a personal statement"",""evidence of your English language skills (with relevant qualifications)"",""a reference""]",COUNTRY_DEFAULT,MEDIUM,programme,https://www.ed.ac.uk/ug/G401,The University of Edinburgh,814d8802-d69b-59c9-808a-b733ffe17579,https://www.ed.ac.uk/ug/G401,official_existing_url,Reused existing local MAX_FILL donor via country degree relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,graduation_certificate,,,UNKNOWN,LOW,programme,discover-uk-stage1-021,University of Brighton,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,academic_transcript,,,UNKNOWN,LOW,programme,discover-uk-stage1-021,University of Brighton,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,recommendation_letters,,"'-mail or give us a call. We look forward to hearing from you! 020 8987 6600 | dssf_admissions@artsed.co.uk Come & Visit Apply Online Register for an Open Evening Admissions Overview We audition everyone who applies to ArtsEd. The majority of pupils join the school in either Year 7 or 12, although we also welcome pupils into Years 8 and 9. As we start the curriculum for some of our key GCSE courses in Year 9, we are unable to accept applications for Year 10. Prospective pupils spend a day in the school with the other applicants, allowing them to get a taste of life here, at the same time as we get to know them. Our staff are very warm and welcoming, and make the day as enjoyable as possible. On the audition day, everyone takes part in the following: ice-breaking sessions vocational skills workshops written tests in English and Maths an individual audition an interview with a senior member",COUNTRY_DEFAULT,MEDIUM,programme,064e4c8c-3273-5475-acc2-a785d2dc169d,Acting,064e4c8c-3273-5475-acc2-a785d2dc169d,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,MISSING,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,sop_or_essay,,navigation Close Key links This section Skip to section navigation Global site navigation Study Course search Subjects Apply Fees and funding Student life Visit Help centre Request info International students Lifelong Learning Summer schools Research Faculties Faculty of Engineering Faculty of Medicine Faculty of Natural Sciences Imperial Business School Administrative and support services News News Imperial Stories Imperial Magazine Events What's on Great Exhibition Road Festival Imperial Lates Graduation About President Provost and Deputy President Council Imperial Strategy League tables and rankings Imperial Global Sustainable Imperial School of Convergence Science Governance Campuses Our academics Jobs at Imperial Get involved Giving Schools outreach Imperial Global Summer School Societal engagement Volunteering and outreach Women at Imperial Giving Shop Imperial User links navigatio,COUNTRY_DEFAULT,MEDIUM,programme,8322e08f-eb1d-50a8-bd91-33371fb57645,Mathematics and Computer Science,8322e08f-eb1d-50a8-bd91-33371fb57645,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via country degree relation.,ADVISORY,EXISTING,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,portfolio,,plus a portfolio demonstrating artistic ability,COUNTRY_DEFAULT,MEDIUM,programme,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,Bishop Auckland College,d0fa5375-aec0-55a2-ad4b-23ae41795088,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,work_experience,,"{""details"":""mature students with relevant life or employment experience will also be considered individually"",""requirement_status"":""conditional""}",COUNTRY_DEFAULT,MEDIUM,programme,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,Bishop Auckland College,d0fa5375-aec0-55a2-ad4b-23ae41795088,https://bacoll.ac.uk/course/hnd-in-art-and-design-l5/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,career_outcomes,"What you can do with this degree A Pharmacy MPharm equips you for careers as a registered pharmacist in community, hospital and primary care settings, as well as roles in pharmaceutical research, industry and healthcare innovation. You’ll develop advanced clinical, diagnostic and prescribing skills alongside expertise in pharmaceutical science, preparing you for positions that make a real impact on patient care and public health. Typical roles include: community pharmacist hospital pharmacist clinical prescribing pharmacist pharmaceutical researcher medicines management specialist regulatory affairs officer. For more advice on pharmacy careers, visit our pharmacist career roles page .","What you can do with this degree A Pharmacy MPharm equips you for careers as a registered pharmacist in community, hospital and primary care settings, as well as roles in pharmaceutical research, industry and healthcare innovation. You’ll develop advanced clinical, diagnostic and prescribing skills alongside expertise in pharmaceutical science, preparing you for positions that make a real impact on patient care and public health. Typical roles include: community pharmacist hospital pharmacist clinical prescribing pharmacist pharmaceutical researcher medicines management specialist regulatory affairs officer. For more advice on pharmacy careers, visit our pharmacist career roles page .",DIRECT,MEDIUM,programme,https://www.brighton.ac.uk/courses/study/pharmacy-mpharm-with-preparatory-year.aspx,University of Brighton,https://www.brighton.ac.uk/courses/study/pharmacy-mpharm-with-preparatory-year.aspx,https://www.brighton.ac.uk/courses/study/pharmacy-mpharm-with-preparatory-year.aspx,official_existing_url,"Careers: What you can do with this degree A Pharmacy MPharm equips you for careers as a registered pharmacist in community, hospital and primary care settings, as well as roles in pharmaceutical research, industry and healthcare innovation. You’ll develop advanced clinical, diagnostic and prescribing skills alongside expertise in pharmaceutical science, preparing you for positions that make a real impact on patient care and public health. Typical roles include: community pharmacist hospital pharmacist clinical prescribing pharmacist pharmaceutical researcher medicines management specialist regulatory affairs officer. For more advice on pharmacy careers, visit our pharmacist career roles page .",H0,PAGE_DETERMINISTIC,0,0,ADVISORY
770878eb-c3e4-583c-aeb7-0113b97486cf,Pharmacy,discover-uk-stage1-021,University of Brighton,employment_outcomes,"{""audience"": null, ""metric"": ""go_on_to_work_and_or_study"", ""percentage"": 84, ""period"": ""15 months after the course"", ""population"": ""Pharmacy graduates at University of Brighton""}","{""audience"": null, ""metric"": ""go_on_to_work_and_or_study"", ""percentage"": 84, ""period"": ""15 months after the course"", ""population"": ""Pharmacy graduates at University of Brighton""}",DIRECT,HIGH,programme,770878eb-c3e4-583c-aeb7-0113b97486cf,target programme,770878eb-c3e4-583c-aeb7-0113b97486cf,https://discoveruni.gov.uk/course-details/10000886/APCB001MUU/Full-time/,discover_uni_hesa,Existing strict or hierarchy replay value.,H0,DIRECT_ACCEPTED,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,programme_identity,BSc (Hons) Computer Science,BSc (Hons) Computer Science,DIRECT,HIGH,programme,df53e148-1899-5eb0-b91b-2abd84256559,target programme,df53e148-1899-5eb0-b91b-2abd84256559,https://discoveruni.gov.uk/course-details/10007786/4COSC006UU-202425/Full-time/,discover_uni_hesa,Existing strict or hierarchy replay value.,H0,DIRECT_ACCEPTED,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,credential,BSc (Hons),BSc (Hons),DIRECT,HIGH,programme,df53e148-1899-5eb0-b91b-2abd84256559,target programme,df53e148-1899-5eb0-b91b-2abd84256559,https://discoveruni.gov.uk/course-details/10007786/4COSC006UU-202425/Full-time/,discover_uni_hesa,Existing strict or hierarchy replay value.,H0,DIRECT_ACCEPTED,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,duration,3 year(s) full-time.,3 year(s) full-time.,DIRECT,LOW,programme,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,University of Bristol,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,official_existing_url,Programme duration: 3 year(s) full-time.,H0,PAGE_DETERMINISTIC,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,location,Clifton campus,Clifton campus,DIRECT,LOW,programme,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,University of Bristol,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,official_existing_url,Location: Clifton campus,H0,PAGE_DETERMINISTIC,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,delivery_mode,Full time,Full time,DIRECT,HIGH,programme,df53e148-1899-5eb0-b91b-2abd84256559,target programme,df53e148-1899-5eb0-b91b-2abd84256559,https://discoveruni.gov.uk/course-details/10007786/4COSC006UU-202425/Full-time/,discover_uni_hesa,Existing strict or hierarchy replay value.,H0,DIRECT_ACCEPTED,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,programme_language,,English,SAME_DEGREE,MEDIUM,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,8606b6c5-bf41-54d1-87f7-95596c5d82cc,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,ABSTAINED,1,0,REVIEW
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,programme_status,,Active,HEURISTIC,LOW,programme,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Advisory status default for the verified population.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,academic_cycle,,2026,SAME_DEGREE,MEDIUM,programme,bdc7c04b-f496-5b05-ad6d-b697fa15ce5a,Data Engineering,67ef7389-04ec-5e55-94cc-49456ef74cb3,persisted://stage1/programme-offering/bdc7c04b-f496-5b05-ad6d-b697fa15ce5a,frozen_programme_offering,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,OFFERING_RECORD,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,tuition,GBP 33400 / annual (international),GBP 33400 / annual (international),DIRECT,HIGH,programme,df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,ABSTAINED,0,0,REVIEW
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,additional_fees,,Additional fees may apply; see the institution fee schedule,HEURISTIC,LOW,institution,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local additional-fee donor; advisory placeholder.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,mandatory_fees,,Mandatory fees vary by institution and enrolment,HEURISTIC,LOW,institution,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local mandatory-fee donor; advisory placeholder.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,application_fee,,Application fee not specified in local artifacts,HEURISTIC,LOW,institution,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local application-fee donor.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,scholarship,,"{""details"":""More information Find out more about the TMUA , including information on how to book, test fees, bursaries for UK candidates in financial need, access arrangements and how to prepare."",""funding_type"":""financial_aid_policy""}",COUNTRY_DEFAULT,MEDIUM,programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,Imperial College London,8322e08f-eb1d-50a8-bd91-33371fb57645,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,scholarship_amount,,"{""amount"":15000,""currency"":""GBP""}",COUNTRY_DEFAULT,MEDIUM,programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,Imperial College London,8322e08f-eb1d-50a8-bd91-33371fb57645,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,funding,"{""details"":""financial support ."",""funding_type"":""financial_aid_policy""}","{""details"":""financial support ."",""funding_type"":""financial_aid_policy""}",DIRECT,MEDIUM,programme,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,University of Bristol,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,official_existing_url,financial support .,H0,PAGE_DETERMINISTIC,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,funding_amount,,"{""amount"":15000,""currency"":""GBP""}",COUNTRY_DEFAULT,MEDIUM,programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,Imperial College London,8322e08f-eb1d-50a8-bd91-33371fb57645,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,funding_eligibility,,"Imperial Bursary The Imperial Bursary is available to all Home undergraduate students with a household income below £70,000 per year.",COUNTRY_DEFAULT,MEDIUM,programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,Imperial College London,8322e08f-eb1d-50a8-bd91-33371fb57645,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,funding_deadline,,See funding provider deadlines,HEURISTIC,LOW,institution,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No local funding deadline donor.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,ielts_overall,6.5,6.5,DIRECT,LOW,programme,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,University of Bristol,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,official_existing_url,"levels . English language requirements If English is not your first language, you need to have one of the following: • IELTS 6.5 overall with 6.0 in all skills • GCSE English Language grade C or 4 • an alternative qualification outlined in our Profile level E. Further information about English language requirements and profile levels Related courses See a list of all Computer Science degrees at Bristol, and find more information about the course, assessment and career prospects. MEng Computer Science MEng Computer Science with Innovation MEng",H0,PAGE_DETERMINISTIC,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,ielts_subscores,"{""minimum_each"":6,""minimum_overall"":6.5,""source_text"":""levels . English language requirements If English is not your first language, you need to have one of the following: • IELTS 6.5 overall with 6.0 in all skills • GCSE English Language grade C or 4 • an alternative qualification outlined in our Profile level E. Further information about English language requirements and profile levels Related courses See a list of all Computer Science degrees at Bristol, and find more information about the course, assessment and career prospects. MEng Computer Science MEng Computer Science with Innovation MEng""}","{""minimum_each"":6,""minimum_overall"":6.5,""source_text"":""levels . English language requirements If English is not your first language, you need to have one of the following: • IELTS 6.5 overall with 6.0 in all skills • GCSE English Language grade C or 4 • an alternative qualification outlined in our Profile level E. Further information about English language requirements and profile levels Related courses See a list of all Computer Science degrees at Bristol, and find more information about the course, assessment and career prospects. MEng Computer Science MEng Computer Science with Innovation MEng""}",DIRECT,LOW,programme,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,University of Bristol,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,official_existing_url,"levels . English language requirements If English is not your first language, you need to have one of the following: • IELTS 6.5 overall with 6.0 in all skills • GCSE English Language grade C or 4 • an alternative qualification outlined in our Profile level E. Further information about English language requirements and profile levels Related courses See a list of all Computer Science degrees at Bristol, and find more information about the course, assessment and career prospects. MEng Computer Science MEng Computer Science with Innovation MEng",H0,PAGE_DETERMINISTIC,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,toefl,,100,COUNTRY_DEFAULT,MEDIUM,programme,de38fc20-2235-5c03-b4f0-5d3817f4abcc,Computer Science,de38fc20-2235-5c03-b4f0-5d3817f4abcc,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,ABSTAINED,1,0,REVIEW
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,duolingo,,105,HEURISTIC,LOW,institution,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Degree-level English-test advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,standardized_test_requirements,,"[""SAT or 33 in ACT""]",COUNTRY_DEFAULT,MEDIUM,programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,Imperial College London,8322e08f-eb1d-50a8-bd91-33371fb57645,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,intakes,,"{""source_label"":""Start date"",""start_dates"":[""2027-09-01""]}",COUNTRY_DEFAULT,MEDIUM,programme,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-bsc,King's College London,69dddfc8-ee52-57d9-8887-28139c2275d6,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-bsc,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,final_deadline,,2027-01-13,COUNTRY_DEFAULT,MEDIUM,programme,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,Imperial College London,8322e08f-eb1d-50a8-bd91-33371fb57645,https://www.imperial.ac.uk/study/courses/undergraduate/mathematics-computer-science-beng/,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,priority_deadline,,2025-12-01,HEURISTIC,LOW,institution,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Common-cycle advisory deadline default.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,international_deadline,,2027-01-13,COUNTRY_DEFAULT,MEDIUM,programme,https://www.ed.ac.uk/ug/G401,The University of Edinburgh,814d8802-d69b-59c9-808a-b733ffe17579,https://www.ed.ac.uk/ug/G401,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,rolling_admission,,True,SAME_DEGREE,MEDIUM,programme,8606b6c5-bf41-54d1-87f7-95596c5d82cc,Business Information Technology,8606b6c5-bf41-54d1-87f7-95596c5d82cc,local://stage1-programme-max-fill-results.csv,existing_strict_export,Reused existing local MAX_FILL donor via degree disc relation.,ADVISORY,MISSING,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,application_url,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,DIRECT,HIGH,programme,df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,,local://stage1-programme-max-fill-results.csv,existing_strict_export,Existing strict or hierarchy replay value.,H0,MISSING,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,minimum_degree,,Secondary school diploma,DERIVED,MEDIUM,programme,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Derived from the persisted degree level.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,minimum_gpa,,2.5,HEURISTIC,LOW,programme,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Degree-level GPA advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,gpa_scale,,4.0,HEURISTIC,LOW,programme,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,Common GPA-scale advisory default.,ADVISORY,ADVISORY,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,subject_prerequisites,"A* in Mathematics A-level contextual offer AAB including A in Mathematics Find out if you are eligible for a contextual offer BTEC D*DD in either Engineering BTEC National Level 3 Extended Diploma, plus A in Mathematics at A-level (or eq","A* in Mathematics A-level contextual offer AAB including A in Mathematics Find out if you are eligible for a contextual offer BTEC D*DD in either Engineering BTEC National Level 3 Extended Diploma, plus A in Mathematics at A-level (or eq",DIRECT,LOW,programme,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,University of Bristol,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,https://www.bristol.ac.uk/study/undergraduate/2026/computer-science/bsc-computer-science/,official_existing_url,"dents of all backgrounds. Below is a guide to the typical offers for this course. A-level standard offer A*AA including A* in Mathematics A-level contextual offer AAB including A in Mathematics Find out if you are eligible for a contextual offer BTEC D*DD in either Engineering BTEC National Level 3 Extended Diploma, plus A in Mathematics at A-level (or equivalent), or any Applied General BTEC National Level 3 Extended Diploma, plus A in Mathematics at A-level (or equivalent). Applicants taking Engineering BTEC may be invited to take the University of Bristol mathematics test in place of A-level Mathematics. Fi",H0,PAGE_DETERMINISTIC,0,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,required_documents,,"[""academic qualifications"",""a personal statement"",""evidence of your English language skills (with relevant qualifications)"",""a reference""]",COUNTRY_DEFAULT,MEDIUM,programme,https://www.ed.ac.uk/ug/G401,The University of Edinburgh,814d8802-d69b-59c9-808a-b733ffe17579,https://www.ed.ac.uk/ug/G401,official_existing_url,Reused existing local MAX_FILL donor via country degree disc relation.,ADVISORY,PAGE_DETERMINISTIC,1,0,ADVISORY
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,graduation_certificate,,,UNKNOWN,LOW,programme,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
df53e148-1899-5eb0-b91b-2abd84256559,Computer Science,bristol-uk-canary,University of Bristol,academic_transcript,,,UNKNOWN,LOW,programme,bristol-uk-canary,University of Bristol,,local://ultra-max-fill-heuristic,local_ultra_max_fill,No direct certificate or transcript evidence in local artifacts.,ADVISORY,ADVISORY,1,0,UNKNOWN
